tau,bt,hh,RGIId,GLIMSId,CenLon,CenLat,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,TermType,Surging,Linkages,Name,delz,Zela,abl_area,accu_area,hf_method,hf
31.436180627881505,-1.956806282722513,-24.636225304812815,RGI60-01.00559,G214363E63483N,-145.637,63.483,2,2.13,1674,2840,2082,23.0,234,2844,0,9,9,,1166,1950,0.852,1.2779999999999998,hf_millan,61.51451575743828
56.358343442432115,-2.3467495636998255,-20.847880707451914,RGI60-01.00560,G214318E63495N,-145.682098389,63.49508667,2,6.719,1119,2488,1565,11.0,323,10646,0,9,9,,1369,1450,2.6876,4.0314,hf_millan,132.2589178843725
20.511058822546826,-6.473058464223386,-21.684762765535744,RGI60-01.00561,G214527E63453N,-145.473464966,63.452842712,2,53.795,787,2941,1822,17.0,313,19597,0,9,9,Castner Glacier,2154,1700,21.518,32.277,hf_millan,132.76928292147048
11.284148459824825,-2.956479057591623,-157.51719580125183,RGI60-01.00562,G214360E63455N,-145.64,63.455,2,1.196,1333,2463,1842,25.0,220,2886,0,9,9,,1130,1750,0.4784,0.7175999999999999,hf_millan,33.36134860422686
22.232277927914875,-1.9142670157068062,-2355.321213031299,RGI60-01.00563,G214377E63451N,-145.623,63.451,2,1.704,1480,2463,1868,22.0,180,2726,0,9,9,,983,1750,0.6816,1.0224,hf_millan,42.558516321433906
15.985239833131569,-3.644197207678883,-24.636225304812815,RGI60-01.00564,G214888E63416N,-145.112,63.416,2,2.015,1536,2751,2236,23.0,40,3399,0,9,9,,1215,2050,0.806,1.209,hf_millan,58.25336636397532
32.35658598474222,-4.466623036649215,22.835626252695253,RGI60-01.00565,G214757E63425N,-145.242889404,63.424789429,2,23.06,1220,3023,2013,20.0,19,10848,0,9,9,Spur Glacier,1803,1850,9.224,13.835999999999999,hf_millan,144.5246723467707
52.72614156828954,-5.601003490401396,32.05915172849031,RGI60-01.00566,G214859E63360N,-145.141,63.36,2,131.5,760,3006,1698,15.0,30,32796,0,9,9,Johnson Glacier,2246,1550,52.6,78.89999999999999,hf_millan,295.31930295938787
32.69057580948907,-5.792430191972077,32.05915172849031,RGI60-01.00569,G214587E63361N,-145.412811279,63.360847473,2,17.35,883,2726,1900,15.0,269,14795,0,9,9,Fels Glacier,1843,1700,6.940000000000001,10.41,hf_millan,189.3578783118365
27.080006271774298,-4.168848167539267,21.04534800285778,RGI60-01.00570,G214573E63281N,-145.427,63.281,2,17.567,1162,2438,1858,14.0,172,8639,0,9,1,Gulkana Glacier,1276,1750,7.026800000000001,10.5402,hf_millan,112.89243452303813
49.74874761462095,-4.906195462478185,21.04534800285778,RGI60-01.00571,G214551E63321N,-145.449,63.321,2,59.601,808,2734,1621,14.0,298,23526,0,9,9,Canwell Glacier,1926,1500,23.840400000000002,35.7606,hf_millan,244.07707981082575
68.11949233277348,-3.013198080279232,-38.85338941905444,RGI60-01.00572,G214972E63241N,-145.028,63.241,2,31.256,1175,2663,1697,12.0,102,14621,0,3,9,,1488,1600,12.502400000000002,18.7536,hf_millan,205.25752352670892
23.651817592084996,-5.487565445026178,-72.41207491556126,RGI60-01.00574,G215386E63189N,-144.614,63.189,2,8.432,1126,2630,2101,16.0,196,7601,0,9,9,,1504,1900,3.3728000000000002,5.0592,hf_millan,129.79089693038787
48.342340238304764,-4.0837696335078535,32.05915172849031,RGI60-01.00576,G215166E63284N,-144.834228516,63.283782959,2,77.87,824,3117,1543,15.0,16,23619,0,9,9,,2293,1400,31.148000000000003,46.722,hf_millan,197.41898107789382
37.28574928152511,-3.8994328097731237,-72.41207491556126,RGI60-01.00578,G215526E63262N,-144.474151611,63.26171875,2,56.897,900,3131,1600,16.0,28,15827,0,9,9,Robertson Glacier,2231,1450,22.7588,34.1382,hf_millan,145.3932740853537
41.2100556953892,-3.8285340314136125,32.05915172849031,RGI60-01.00579,G215478E63186N,-144.522171021,63.186317444,2,12.658,1110,2616,1800,15.0,171,9864,0,9,9,,1506,1650,5.0632,7.594799999999999,hf_millan,157.77410066624793
21.60977131368519,-3.807264397905759,139.0983764754631,RGI60-01.00581,G215540E63173N,-144.46,63.173,2,6.929,1263,2574,1904,19.0,207,6556,0,9,9,,1311,1800,2.7716000000000003,4.1574,hf_millan,82.2741129694788
28.867434351231964,-3.6654668411867366,-72.41207491556126,RGI60-01.00582,G215586E63159N,-144.414,63.159,2,7.315,1183,2800,1843,16.0,168,8300,0,9,9,,1617,1700,2.926,4.389,hf_millan,105.81262340457572
16.507755435345516,-2.4956369982547995,24.91787011830534,RGI60-01.00583,G215641E63151N,-144.359,63.151,2,1.621,1548,2519,1939,21.0,275,2557,0,9,9,,971,1900,0.6484000000000001,0.9725999999999999,hf_millan,41.19736522259004
33.33361261012318,-3.4031413612565444,139.0983764754631,RGI60-01.00584,G215684E63171N,-144.316,63.171,2,16.3,1120,2800,1719,19.0,64,8971,0,9,9,,1680,1600,6.5200000000000005,9.78,hf_millan,113.43899579361293
40.48687656223464,-1.5526832460732984,21.04534800285778,RGI60-01.00586,G215356E63505N,-144.644042969,63.5051651,2,1.262,1781,2465,2062,14.0,262,3477,0,9,9,,684,2000,0.5048,0.7572,hf_millan,62.86329492401943
30.952996904437313,-1.3683464223385688,24.91787011830534,RGI60-01.00590,G215479E63480N,-144.521,63.48,2,1.176,1807,2544,2056,21.0,34,2446,0,9,9,,737,2000,0.4704,0.7055999999999999,hf_millan,42.354422574843596
14.680177910627796,-4.076679755671902,-2355.321213031299,RGI60-01.00594,G214751E63484N,-145.249,63.484,2,7.999,1525,2885,2208,22.0,275,6203,0,9,9,,1360,2100,3.1996,4.7993999999999994,hf_millan,59.84638409791818
22.3441630197938,-2.368019197207679,139.0983764754631,RGI60-01.00600,G215099E63323N,-144.901,63.323,2,2.031,1566,2347,1980,19.0,155,2179,0,9,9,,781,1900,0.8124000000000001,1.2186000000000001,hf_millan,52.91140697640962
40.336081230877994,-1.1485602094240837,-24.636225304812815,RGI60-01.00604,G225362E59680N,-134.638,59.68,6,1.003,1538,2046,1778,23.0,335,1700,0,9,9,,508,1700,0.4012,0.6017999999999999,hf_millan,46.32841790588408
108.13383862624343,-0.9358638743455497,32.05915172849031,RGI60-01.00607,G225093E59655N,-134.907,59.655,6,1.304,1568,2069,1773,15.0,352,2111,0,9,9,,501,1700,0.5216000000000001,0.7824,hf_millan,101.19855316461263
151.6667587309841,-0.7373472949389179,-38.85338941905444,RGI60-01.00611,G225191E59633N,-134.809,59.633,6,1.483,1596,1982,1762,12.0,330,1810,0,9,9,,386,1700,0.5932000000000001,0.8898,hf_millan,111.83107428244465
130.0970563358806,-0.7657068062827225,-72.41207491556126,RGI60-01.00618,G225216E59624N,-134.784,59.624,6,1.074,1542,1958,1687,16.0,47,1643,0,9,9,,416,1650,0.42960000000000004,0.6444,hf_millan,99.61620151373057
107.71747986225942,-0.9854930191972077,21.04534800285778,RGI60-01.00620,G225020E59611N,-134.98,59.611,6,1.247,1561,1949,1753,14.0,325,2122,0,9,9,,388,1700,0.4988000000000001,0.7482000000000001,hf_millan,106.15482444977246
66.36428256896907,-1.269088132635253,-21.684762765535744,RGI60-01.00624,G225100E59603N,-134.9,59.603,6,1.494,1521,2007,1735,17.0,31,2145,0,9,9,,486,1700,0.5976,0.8964,hf_millan,84.22212343913124
46.38140796476306,-1.7370200698080278,24.91787011830534,RGI60-01.00638,G225364E59563N,-134.636,59.563,6,1.394,1605,2175,1917,21.0,8,1795,0,9,9,,570,1850,0.5576,0.8363999999999999,hf_millan,80.56543650074735
166.76012624544367,-1.2832678883071553,-38.321447674534774,RGI60-01.00641,G225386E59559N,-134.614,59.559,6,2.075,1669,2124,1882,10.0,33,2540,0,9,9,,455,1850,0.8300000000000001,1.245,hf_millan,213.99791506082514
118.34186568661386,-0.8011561954624782,32.05915172849031,RGI60-01.00649,G225066E59547N,-134.934,59.547,6,1.011,1487,1894,1623,15.0,11,1458,0,9,9,,407,1600,0.4044,0.6065999999999999,hf_millan,94.81031887741915
72.81134364068888,-1.2336387434554974,49.61759183262852,RGI60-01.00658,G225463E59533N,-134.537,59.533,6,1.661,1676,2158,1897,13.0,46,2788,0,9,9,,482,1850,0.6644000000000001,0.9965999999999999,hf_millan,89.82289447820585
56.910604494336965,-1.793739092495637,-157.51719580125183,RGI60-01.00660,G224892E59516N,-135.108,59.516,6,3.07,797,2172,1232,25.0,358,4188,0,9,9,Laughton Glacier,1375,1050,1.228,1.8419999999999999,hf_millan,102.0827760590501
106.05808215447371,-1.1343804537521816,-72.41207491556126,RGI60-01.00665,G225412E59518N,-134.588,59.518,6,1.459,1440,1964,1660,16.0,353,2530,0,9,9,,524,1600,0.5836,0.8754000000000001,hf_millan,120.31021535847803
31.401525908813543,-2.4956369982547995,24.91787011830534,RGI60-01.00666,G224967E59509N,-135.033,59.509,6,1.593,1348,2068,1793,21.0,69,2403,0,9,9,,720,1700,0.6372,0.9558,hf_millan,78.36680985969174
55.96345528349203,-1.3541666666666667,22.835626252695253,RGI60-01.00670,G224830E59515N,-135.17,59.515,6,2.134,909,1946,1169,20.0,301,3272,2,9,9,,1037,1100,0.8536,1.2804,hf_millan,75.78384569639546
191.53373712359905,-0.7515270506108203,-20.847880707451914,RGI60-01.00673,G225335E59516N,-134.665,59.516,6,1.146,1544,1817,1672,11.0,278,1326,0,9,9,,273,1650,0.4584,0.6875999999999999,hf_millan,143.94278455296657
47.708094213343415,-2.1978621291448515,-23.02139429280751,RGI60-01.00675,G224922E59503N,-135.078,59.503,6,3.403,990,2032,1364,24.0,2,3521,0,9,9,,1042,1300,1.3612000000000002,2.0418,hf_millan,104.85581352518213
31.99692719716614,-1.8362783595113439,139.0983764754631,RGI60-01.00680,G225075E59502N,-134.925,59.502,6,1.033,1341,1946,1671,19.0,25,1968,0,9,9,,605,1600,0.4132,0.6197999999999999,hf_millan,58.75526498301614
74.54065647872767,-1.800828970331588,49.61759183262852,RGI60-01.00686,G225012E59493N,-134.988,59.493,6,2.178,1396,1886,1677,13.0,312,2610,0,9,9,,490,1650,0.8712,1.3068,hf_millan,134.23497365442776
131.94020277993852,-0.786976439790576,21.04534800285778,RGI60-01.00688,G225347E59489N,-134.653,59.489,6,2.783,1439,2045,1611,14.0,339,2035,0,9,9,,606,1550,1.1132,1.6698,hf_millan,103.83383104900267
24.026367519765067,-2.8217713787085517,-23.02139429280751,RGI60-01.00694,G224915E59389N,-135.085,59.389,6,2.048,1052,1913,1536,24.0,141,2134,0,9,9,,861,1450,0.8192,1.2288,hf_millan,67.79691620160584
50.63172153167351,-1.531413612565445,21.04534800285778,RGI60-01.00695,G224944E59380N,-135.056,59.38,6,1.43,1134,1874,1388,14.0,190,2869,0,9,9,,740,1350,0.572,0.858,hf_millan,77.53810758122776
34.156284157879135,-2.68706369982548,22.835626252695253,RGI60-01.00697,G224974E59332N,-135.026,59.332,6,3.646,1221,2135,1674,20.0,230,1746,0,9,9,,914,1600,1.4584000000000001,2.1875999999999998,hf_millan,91.78011128156113
62.89316448375123,-1.892997382198953,49.61759183262852,RGI60-01.00699,G224968E59271N,-135.032,59.271,6,1.969,1083,1699,1423,13.0,213,3241,0,9,9,,616,1350,0.7876000000000001,1.1814,hf_millan,119.05659572594924
44.51557448673356,-1.8433682373472948,24.91787011830534,RGI60-01.00700,G225434E59255N,-134.566,59.255,6,1.914,1240,2021,1577,21.0,25,2587,0,9,9,,781,1500,0.7656000000000001,1.1483999999999999,hf_millan,82.05859607611225
54.58683093836263,-1.6023123909249564,32.05915172849031,RGI60-01.00701,G225066E59140N,-134.934,59.14,6,1.044,674,1208,920,15.0,154,1586,0,9,9,,534,900,0.4176,0.6264,hf_millan,87.46515559386421
36.04032073097206,-2.261671029668412,-21.684762765535744,RGI60-01.00702,G225795E59105N,-134.205,59.105,6,1.231,1581,2126,1938,17.0,56,1985,0,9,9,,545,1900,0.49240000000000006,0.7386,hf_millan,81.5113492971974
77.30661896301955,-3.2400741710296685,-38.321447674534774,RGI60-01.00703,G225727E59119N,-134.273,59.119,6,19.335,1193,2201,1705,10.0,33,8515,0,9,9,,1008,1650,7.734000000000001,11.601,hf_millan,250.47917935171202
55.88379284940196,-8.458224258289704,-38.321447674534774,RGI60-01.00704,G225596E58867N,-134.404,58.867,6,229.99,107,2359,1430,10.0,212,36343,2,9,9,Gilkey Glacier,2252,1300,91.99600000000001,137.994,hf_millan,472.6776523240483
30.015632746104313,-4.0625,-27.760360278298595,RGI60-01.00705,G226234E58712N,-133.766,58.712,6,3.208,927,1873,1533,18.0,97,2744,0,9,9,,946,1500,1.2832000000000001,1.9248,hf_millan,121.93850803104877
59.738326304121195,-2.5594458987783595,-21.684762765535744,RGI60-01.00706,G225216E58680N,-134.784,58.68,6,4.01,939,1673,1350,17.0,280,3202,0,9,9,,734,1300,1.604,2.4059999999999997,hf_millan,152.89701425896638
51.32543557862883,-6.777923211169284,-38.321447674534774,RGI60-01.00709,G225522E58519N,-134.478,58.519,6,109.359,94,1966,1191,10.0,219,25377,2,9,9,Mendenhall Glacier,1872,1050,43.7436,65.6154,hf_millan,347.87986113176214
74.95262657046186,-1.5597731239092496,-72.41207491556126,RGI60-01.00710,G225571E58453N,-134.429,58.453,6,1.844,1130,1664,1417,16.0,216,1971,0,9,9,,534,1350,0.7376,1.1064,hf_millan,116.90909249101273
122.56320109195963,-0.99967277486911,32.05915172849031,RGI60-01.00711,G225590E58444N,-134.41,58.444,6,1.543,1159,1605,1337,15.0,179,1983,0,9,9,Leaking Glacier,446,1300,0.6172,0.9258,hf_millan,122.52309533244001
13.356621225857154,-3.601657940663176,-157.51719580125183,RGI60-01.00712,G225631E58436N,-134.368789673,58.436378479,6,1.547,692,1620,1308,25.0,252,2110,0,9,9,Nugget Creek Glacier,928,1200,0.6188,0.9281999999999999,hf_millan,48.105980898538746
64.65417892219428,-1.8717277486910995,21.04534800285778,RGI60-01.00732,G225556E59448N,-134.444,59.448,6,2.12,1486,2173,1808,14.0,350,2742,0,9,9,,687,1750,0.8480000000000001,1.272,hf_millan,121.01502075751023
64.25681456466567,-1.4605148342059338,49.61759183262852,RGI60-01.00734,G225572E59445N,-134.428,59.445,6,1.576,1644,2071,1918,13.0,356,2301,0,9,9,,427,1850,0.6304000000000001,0.9456,hf_millan,93.84803087051412
86.13009320132758,-1.588132635253054,-21.684762765535744,RGI60-01.00739,G225512E59443N,-134.488,59.443,6,2.681,1426,1994,1712,17.0,343,2711,0,9,9,,568,1650,1.0724,1.6086,hf_millan,136.78601189041552
106.73189101422375,-0.6948080279232112,-23.02139429280751,RGI60-01.00742,G224774E59448N,-135.226,59.448,6,1.016,1152,1771,1340,24.0,314,1276,0,9,9,,619,1250,0.40640000000000004,0.6096,hf_millan,74.15817471210791
97.96863781037021,-1.1698298429319371,-21.684762765535744,RGI60-01.00746,G225391E59438N,-134.609,59.438,6,3.954,1385,1935,1618,17.0,322,2766,0,9,9,,550,1550,1.5816000000000001,2.3724,hf_millan,114.60663618196122
59.576974673503635,-2.757962478184991,21.071918696732038,RGI60-01.00748,G224788E59425N,-135.212,59.425,6,9.777,961,1747,1399,8.0,238,5954,0,9,9,,786,1350,3.9108,5.866199999999999,hf_millan,164.31106071330055
68.8483520329874,-0.6522687609075044,-27.760360278298595,RGI60-01.00754,G224774E59391N,-135.226,59.391,6,1.141,1258,1746,1394,18.0,79,1808,0,9,9,,488,1350,0.45640000000000003,0.6846,hf_millan,44.90762927108036
18.634788847899,-3.105366492146597,76.95544884813263,RGI60-01.00755,G224888E59368N,-135.112,59.368,6,1.539,812,1794,1373,28.0,43,2079,0,9,9,,982,1250,0.6156,0.9233999999999999,hf_millan,57.86784887649264
60.01069366477634,-1.3683464223385688,-27.760360278298595,RGI60-01.00769,G225586E59375N,-134.414,59.375,6,1.031,1457,1954,1723,18.0,316,1889,0,9,9,,497,1650,0.4124,0.6185999999999999,hf_millan,82.11541797825252
77.01490970241426,-1.8079188481675392,-38.85338941905444,RGI60-01.00780,G224743E59341N,-135.257,59.341,6,4.261,1045,1661,1352,12.0,171,2944,0,9,9,Schubee Glacier,616,1300,1.7044000000000001,2.5566,hf_millan,139.23670684091582
69.95847025090151,-1.5243237347294938,139.0983764754631,RGI60-01.00787,G225689E59348N,-134.311,59.348,6,2.126,1535,2219,1798,19.0,336,2399,0,9,9,,684,1750,0.8504,1.2755999999999998,hf_millan,106.63935664881639
103.8006674969033,-1.006762652705061,-21.684762765535744,RGI60-01.00789,G225628E59349N,-134.372,59.349,6,1.97,1558,2070,1762,17.0,328,2102,0,9,9,,512,1700,0.788,1.182,hf_millan,104.50263536173837
19.3276999234898,-3.949061954624782,22.835626252695253,RGI60-01.00792,G224867E59341N,-135.133,59.341,6,3.816,743,1951,1348,20.0,264,3581,0,9,9,,1208,1300,1.5264,2.2895999999999996,hf_millan,76.32628443825787
82.53869271612565,-1.4888743455497382,-21.684762765535744,RGI60-01.00797,G225504E59343N,-134.496,59.343,6,1.885,1490,1963,1763,17.0,359,1738,0,9,9,,473,1700,0.754,1.131,hf_millan,122.88974210025252
96.115956628988,-1.2832678883071553,-21.684762765535744,RGI60-01.00799,G225721E59332N,-134.279,59.332,6,2.098,1469,2060,1701,17.0,31,2537,0,9,9,,591,1650,0.8392,1.2588,hf_millan,123.34252069590356
90.11397511955396,-1.2549083769633507,21.04534800285778,RGI60-01.00802,G225468E59328N,-134.532,59.328,6,1.971,1273,2054,1518,14.0,332,3372,0,9,9,,781,1450,0.7884000000000001,1.1826,hf_millan,113.08478225899522
202.20127205304007,-0.6522687609075044,-72.41207491556126,RGI60-01.00806,G225888E59334N,-134.112,59.334,6,1.361,1608,2052,1765,16.0,9,1674,0,9,9,,444,1700,0.5444,0.8166,hf_millan,131.88957317595765
220.77659974368808,-0.3899432809773124,32.05915172849031,RGI60-01.00810,G225444E59331N,-134.556,59.331,6,1.161,1545,1825,1641,15.0,40,1508,0,9,9,,280,1600,0.46440000000000003,0.6966,hf_millan,86.0903516670686
129.73231925663012,-1.2832678883071553,49.61759183262852,RGI60-01.00814,G225501E59320N,-134.499,59.32,6,2.5,1369,1946,1628,13.0,15,3351,0,9,9,,577,1550,1.0,1.5,hf_millan,166.48131937764543
69.1962405121887,-2.162412739965096,21.04534800285778,RGI60-01.00826,G225580E59305N,-134.42,59.305,6,5.027,1395,2161,1757,14.0,3,4290,0,9,9,,766,1700,2.0108,3.0162,hf_millan,149.63083204124572
30.080742277494963,-1.8575479930191972,-157.51719580125183,RGI60-01.00832,G225370E59311N,-134.63,59.311,6,1.112,1288,1997,1633,25.0,355,2241,0,9,9,,709,1550,0.4448000000000001,0.6672,hf_millan,55.87642244608848
20.337190186738038,-2.5027268760907506,-157.51719580125183,RGI60-01.00837,G225386E59303N,-134.614,59.303,6,1.842,1397,2169,1820,25.0,27,1620,0,9,9,,772,1750,0.7368000000000001,1.1052,hf_millan,50.89843246451836
112.92579050712408,-0.6806282722513088,49.61759183262852,RGI60-01.00841,G225529E59277N,-134.471,59.277,6,1.532,1504,1916,1651,13.0,50,2223,0,9,9,,412,1600,0.6128,0.9192,hf_millan,76.86048568547712
70.90395970641475,-1.2265488656195462,-27.760360278298595,RGI60-01.00844,G225399E59287N,-134.601,59.287,6,1.836,1277,1955,1520,18.0,22,2358,0,9,9,,678,1450,0.7344,1.1016,hf_millan,86.96717134583703
49.99234790552054,-1.4463350785340314,-27.760360278298595,RGI60-01.00845,G224748E59287N,-135.252,59.287,6,1.031,996,1427,1256,18.0,305,1868,0,9,9,Villard Glacier,431,1200,0.4124,0.6185999999999999,hf_millan,72.30568643403167
56.76465158221394,-1.694480802792321,-27.760360278298595,RGI60-01.00852,G224715E59278N,-135.285,59.278,6,2.173,811,1442,1080,18.0,18,2865,0,9,9,,631,1050,0.8692000000000001,1.3038,hf_millan,96.18661238325627
43.57076793606121,-2.4601876090750436,-72.41207491556126,RGI60-01.00865,G225649E59260N,-134.351,59.26,6,3.13,1403,2120,1798,16.0,329,2862,0,9,9,,717,1750,1.252,1.878,hf_millan,107.19226339418199
157.42180600390836,-0.5955497382198953,139.0983764754631,RGI60-01.00868,G225518E59255N,-134.482,59.255,6,1.071,1466,1903,1608,19.0,11,1158,0,9,9,,437,1550,0.4284,0.6426,hf_millan,93.75251535573076
72.83080487666128,-1.1981893542757418,139.0983764754631,RGI60-01.00869,G225540E59251N,-134.46,59.251,6,1.349,1331,2017,1547,19.0,343,2142,0,9,9,,686,1500,0.5396,0.8094,hf_millan,87.26509506654932
59.38878461009023,-1.573952879581152,-72.41207491556126,RGI60-01.00870,G225611E59247N,-134.389,59.247,6,2.662,1528,2123,1834,16.0,93,2884,0,9,9,,595,1750,1.0648,1.5972,hf_millan,93.47514855187632
60.024250687693645,-2.0418848167539267,139.0983764754631,RGI60-01.00871,G225567E59243N,-134.433,59.243,6,2.905,1262,2014,1635,19.0,334,3494,0,9,9,,752,1550,1.162,1.7429999999999999,hf_millan,122.5626061162331
69.89807493531642,-1.6094022687609075,32.05915172849031,RGI60-01.00890,G225817E59206N,-134.183,59.206,6,2.035,1623,2111,1898,15.0,21,1993,0,9,9,,488,1850,0.8140000000000001,1.221,hf_millan,112.49412038291817
201.7486063391897,-0.6593586387434555,-27.760360278298595,RGI60-01.00895,G225786E59193N,-134.214,59.193,6,1.266,1457,2095,1621,18.0,340,2099,0,9,9,,638,1550,0.5064000000000001,0.7595999999999999,hf_millan,133.02468644419739
58.90785368350665,-1.056391797556719,-2355.321213031299,RGI60-01.00896,G225818E59192N,-134.182,59.192,6,1.01,1601,2212,1818,22.0,37,1887,0,9,9,,611,1750,0.404,0.606,hf_millan,62.22977344292778
70.17172430498455,-1.4037958115183247,-72.41207491556126,RGI60-01.00899,G225769E59175N,-134.231,59.175,6,1.88,1602,2123,1845,16.0,65,2242,0,9,9,,521,1800,0.752,1.128,hf_millan,98.50677266635594
23.417355868114075,-3.6654668411867366,139.0983764754631,RGI60-01.00901,G224913E59176N,-135.087,59.176,6,2.654,833,1871,1412,19.0,31,3584,0,9,9,,1038,1350,1.0616,1.5923999999999998,hf_millan,85.83554144284179
56.46339292375677,-2.0631544502617802,-72.41207491556126,RGI60-01.00903,G224867E59167N,-135.133,59.167,6,3.127,1009,1760,1346,16.0,318,3568,0,9,9,,751,1300,1.2508,1.8761999999999999,hf_millan,116.49270038752829
45.0292063058371,-1.269088132635253,-21.684762765535744,RGI60-01.00906,G225029E59099N,-134.971,59.099,6,1.226,921,1369,1134,17.0,73,1407,0,9,9,,448,1100,0.4904,0.7355999999999999,hf_millan,57.14603134472236
23.163698244611723,-4.75021815008726,-72.41207491556126,RGI60-01.00907,G224868E59058N,-135.132,59.058,6,2.963,830,1784,1555,16.0,225,2873,2,9,9,,954,1500,1.1852,1.7778,hf_millan,110.03261982469901
104.96379645559365,-1.106020942408377,-27.760360278298595,RGI60-01.00910,G225770E59158N,-134.23,59.158,6,1.279,1594,2164,1812,18.0,40,1796,0,9,9,,570,1750,0.5115999999999999,0.7674,hf_millan,116.09215707457675
25.425623330233844,-2.013525305410122,-157.51719580125183,RGI60-01.00913,G224846E59132N,-135.154,59.132,6,1.316,916,1698,1269,25.0,350,1886,0,9,9,,782,1200,0.5264000000000001,0.7896,hf_millan,51.19513598125182
